"rank","discipline","yrs.since.phd","yrs.service","sex","salary","institution"
"Prof","B",19,18,"Male",139899,"Princeton"
"Astropath","B",20,16,"Male",173349,"Princeton"
"AsstProf","B",4,3,"Male",79899,"Princeton"
"Prof","B",45,39,"Male",115149,"Princeton"
"Prof","B",40,41,"Male",141649,"Princeton"
"AssocProf","B",6,6,"Male",97149,"Princeton"
"Prof","B",30,23,"Male",175149,"Princeton"
"Prof","B",45,45,"Male",147914,"Princeton"
"Prof","B",21,20,"Male",119399,"Princeton"
"Prof","B",18,18,"Female",129149,"Princeton"
"AssocProf","B",12,8,"Male",119949,"Princeton"
"AsstProf","B",7,2,"Male",79949,"Princeton"
"AsstProf","B",1,1,"Male",77849,"Princeton"
"AsstProf","B",2,0,"Male",78149,"Princeton"
"Prof","B",20,18,"Male",104949,"Princeton"
"Prof","B",12,3,"Male",117299,"Princeton"
"Prof","B",19,20,"Male",101149,"Princeton"
"Prof","A",38,34,"Male",103599,"Princeton"
"Prof","A",37,23,"Male",124899,"Princeton"
"Prof","A",39,36,"Female",137149,"Princeton"
"Prof","A",31,26,"Male",89714,"Princeton"
"Prof","A",36,31,"Male",102729,"Princeton"
"Prof","A",34,30,"Male",94053,"Princeton"
"Prof","A",24,19,"Male",113217,"Princeton"
"AssocProf","A",13,8,"Female",74979,"Princeton"
"Prof","A",21,8,"Male",106443,"Princeton"
"Prof","A",35,23,"Male",135034,"Princeton"
"AsstProf","B",5,3,"Male",82528,"Princeton"
"AsstProf","B",11,0,"Male",77149,"Princeton"
"Prof","B",12,8,"Male",118372,"Princeton"
"Prof","B",20,4,"Male",132410,"Princeton"
"AsstProf","B",7,2,"Male",80065,"Princeton"
"Prof","B",13,9,"Male",117405,"Princeton"
"AsstProf","B",4,2,"Male",80374,"Princeton"
"AsstProf","B",4,2,"Female",80374,"Princeton"
"AsstProf","B",5,0,"Female",77149,"Princeton"
"Prof","B",22,21,"Male",155899,"Princeton"
"AsstProf","B",7,4,"Male",86522,"Princeton"
"Prof","B",41,31,"Male",125345,"Princeton"
"AssocProf","B",9,9,"Male",101087,"Princeton"
"Prof","B",23,2,"Male",136174,"Harvard"
"AssocProf","B",23,23,"Male",83092,"Harvard"
"Prof","B",40,27,"Male",90973,"Harvard"
"Prof","B",38,38,"Male",221219,"Harvard"
"Prof","B",19,19,"Male",84058,"Harvard"
"Prof","B",25,15,"Male",104452,"Harvard"
"Prof","B",40,28,"Male",87867,"Harvard"
"Prof","B",23,19,"Female",141442,"Harvard"
"Prof","B",25,25,"Female",129770,"Harvard"
"AsstProf","B",1,1,"Male",60442,"Harvard"
"Prof","B",28,28,"Male",116295,"Harvard"
"Prof","B",12,11,"Male",98549,"Harvard"
"AsstProf","B",11,3,"Female",64366,"Harvard"
"Prof","B",16,9,"Male",96313,"Harvard"
"AssocProf","B",12,11,"Male",93434,"Harvard"
"AssocProf","B",14,5,"Male",73574,"Harvard"
"Prof","B",23,21,"Male",107378,"Harvard"
"AssocProf","B",9,8,"Male",79889,"Harvard"
"AssocProf","B",10,9,"Male",89809,"Harvard"
"AsstProf","B",8,3,"Male",64718,"Harvard"
"AssocProf","C",9,8,"Male",79978,"Harvard"
"AsstProf","B",3,2,"Male",64917,"Harvard"
"Prof","B",33,31,"Male",99459,"Harvard"
"AssocProf","B",11,11,"Female",93287,"Harvard"
"AsstProf","B",4,3,"Male",58078,"Harvard"
"AssocProf","B",9,8,"Male",90196,"Harvard"
"Prof","B",22,12,"Male",90674,"Harvard"
"Prof","B",35,31,"Male",89092,"Harvard"
"Prof","B",17,17,"Female",101186,"Harvard"
"Prof","B",28,36,"Male",81086,"Harvard"
"Prof","B",17,2,"Male",115994,"Harvard"
"Prof","B",45,45,"Male",136530,"Harvard"
"Prof","B",29,19,"Male",89805,"Harvard"
"Prof","B",35,34,"Male",82065,"Harvard"
"Prof","B",28,23,"Male",103072,"Harvard"
"AsstProf","B",8,3,"Male",62940,"Harvard"
"Prof","B",17,3,"Male",140154,"Harvard"
"Prof","B",26,19,"Male",182674,"Harvard"
"AsstProf","B",3,1,"Male",75774,"Harvard"
"AsstProf","B",6,2,"Male",73914,"Harvard"
"Prof","B",43,28,"Male",147687,"Columbia"
"Prof","B",17,16,"Male",132529,"Columbia"
"Prof","B",22,20,"Male",141584,"Columbia"
"AsstProf","B",6,2,"Male",85769,"Columbia"
"Prof","B",17,18,"Female",119904,"Columbia"
"Prof","B",15,14,"Male",129769,"Columbia"
"Prof","B",37,37,"Male",149652,"Columbia"
"AsstProf","B",2,2,"Male",85344,"Columbia"
"Prof","B",25,25,"Male",169216,"Columbia"
"AssocProf","B",9,7,"Male",103952,"Columbia"
"AsstProf","B",10,5,"Female",93976,"Columbia"
"AssocProf","B",10,7,"Male",102072,"Columbia"
"AssocProf","B",10,7,"Male",102575,"Columbia"
"Prof","B",38,38,"Male",162968,"Columbia"
"Prof","B",21,20,"Male",120627,"Columbia"
"AsstProf","B",4,0,"Male",80944,"Columbia"
"AssocProf","B",17,12,"Male",92555,"Columbia"
"Prof","B",13,7,"Male",126620,"Columbia"
"Prof","B",30,14,"Male",99179,"Columbia"
"Prof","B",41,26,"Male",103633,"Columbia"
"Prof","B",42,25,"Male",130161,"Columbia"
"Prof","B",28,23,"Male",123877,"Columbia"
"Prof","B",16,5,"Male",150247,"Columbia"
"Prof","B",20,14,"Female",124456,"Columbia"
"AssocProf","A",18,10,"Male",80794,"Columbia"
"Prof","A",31,28,"Male",110487,"Columbia"
"AssocProf","A",11,8,"Male",79043,"Columbia"
"AssocProf","A",10,8,"Male",79544,"Columbia"
"AssocProf","A",15,8,"Male",78444,"Columbia"
"Prof","A",40,31,"Male",128149,"Columbia"
"Prof","A",20,16,"Male",109373,"Columbia"
"AssocProf","A",19,16,"Male",79044,"Columbia"
"AsstProf","A",3,1,"Male",69444,"Columbia"
"Prof","A",37,37,"Male",101223,"Columbia"
"Prof","A",12,0,"Female",101944,"Columbia"
"Prof","A",21,9,"Male",117750,"Columbia"
"Prof","A",30,29,"Male",145444,"Columbia"
"Prof","A",39,36,"Male",114459,"Columbia"
"AsstProf","A",4,1,"Male",69444,"Columbia"
"AsstProf","A",5,3,"Female",70444,"Columbia"
"Prof","A",14,14,"Male",105273,"MIT"
"Prof","A",32,32,"Male",114269,"MIT"
"Prof","A",24,22,"Male",87222,"MIT"
"AssocProf","A",25,22,"Female",52844,"MIT"
"Prof","A",24,22,"Male",86574,"MIT"
"Prof","A",54,49,"Male",68122,"MIT"
"Prof","A",28,26,"Male",145460,"MIT"
"AsstProf","A",2,0,"Female",62460,"MIT"
"Prof","A",32,30,"Male",103238,"MIT"
"AsstProf","A",4,2,"Male",62960,"MIT"
"AssocProf","A",11,9,"Male",72961,"MIT"
"Prof","A",56,57,"Male",66800,"MIT"
"AssocProf","A",10,8,"Female",67460,"MIT"
"AsstProf","A",3,1,"Female",62460,"MIT"
"Prof","A",35,25,"Male",158595,"MIT"
"Prof","A",20,18,"Male",125960,"MIT"
"Prof","A",16,14,"Male",98222,"MIT"
"Prof","A",17,14,"Male",95628,"MIT"
"AssocProf","A",10,7,"Male",63837,"MIT"
"Prof","A",21,18,"Male",142624,"MIT"
"AssocProf","A",14,8,"Male",90062,"MIT"
"AssocProf","A",15,10,"Male",71460,"MIT"
"Prof","A",19,11,"Male",96568,"MIT"
"AsstProf","B",3,3,"Male",79902,"MIT"
"Prof","B",27,27,"Male",102656,"MIT"
"Prof","B",28,28,"Male",108975,"MIT"
"AsstProf","B",4,4,"Male",81960,"MIT"
"Prof","B",27,27,"Male",146898,"MIT"
"Prof","B",36,26,"Female",134611,"MIT"
"AsstProf","B",4,3,"Male",85039,"MIT"
"Prof","B",14,12,"Male",118108,"MIT"
"AsstProf","B",4,4,"Male",81960,"MIT"
"Prof","B",21,9,"Male",101128,"MIT"
"AssocProf","B",12,10,"Female",93954,"MIT"
"AsstProf","B",4,0,"Male",81960,"MIT"
"Prof","B",21,21,"Male",108931,"MIT"
"AssocProf","B",12,18,"Male",103301,"MIT"
"AsstProf","B",1,0,"Male",77960,"MIT"
"AssocProf","B",6,6,"Male",85368,"MIT"
"Prof","B",15,16,"Male",127127,"MIT"
"AsstProf","B",2,2,"Male",80082,"UCLA"
"Prof","B",26,19,"Male",167066,"UCLA"
"AssocProf","B",22,7,"Male",89076,"UCLA"
"AsstProf","B",3,3,"Male",80508,"UCLA"
"AsstProf","B",1,0,"Male",79361,"UCLA"
"Prof","B",21,8,"Male",96456,"UCLA"
"Prof","B",16,16,"Male",157850,"UCLA"
"Prof","B",18,19,"Male",121230,"UCLA"
"AssocProf","B",8,6,"Male",91776,"UCLA"
"Prof","B",25,18,"Male",171823,"UCLA"
"AsstProf","B",5,5,"Male",81793,"UCLA"
"Prof","B",19,19,"Male",142141,"UCLA"
"Prof","B",37,24,"Male",83730,"UCLA"
"Prof","B",20,20,"Male",124751,"UCLA"
"AssocProf","B",17,6,"Male",95566,"UCLA"
"Prof","B",28,25,"Male",102317,"UCLA"
"AssocProf","B",10,7,"Male",86002,"UCLA"
"AssocProf","B",13,9,"Male",91510,"UCLA"
"Prof","B",27,14,"Male",137915,"UCLA"
"AsstProf","B",3,3,"Female",82566,"UCLA"
"Prof","B",11,11,"Male",133033,"UCLA"
"Prof","B",18,5,"Male",131702,"UCLA"
"AssocProf","B",8,8,"Male",90566,"UCLA"
"Prof","B",26,22,"Male",140566,"UCLA"
"Prof","B",23,23,"Male",91566,"UCLA"
"Prof","B",33,30,"Male",124566,"UCLA"
"AssocProf","B",13,10,"Female",94316,"UCLA"
"Prof","B",18,10,"Male",98066,"UCLA"
"AssocProf","B",28,28,"Male",96866,"UCLA"
"Prof","B",25,19,"Male",144316,"UCLA"
"Prof","B",22,9,"Male",170566,"UCLA"
"Prof","B",43,22,"Male",124266,"UCLA"
"Prof","B",19,18,"Male",112666,"UCLA"
"AssocProf","B",19,19,"Male",76816,"UCLA"
"AssocProf","B",48,53,"Male",80566,"UCLA"
"AssocProf","B",9,7,"Male",104166,"UCLA"
"AsstProf","B",4,4,"Male",83266,"UCLA"
"AsstProf","B",4,4,"Male",82566,"UCLA"
"Prof","B",34,33,"Male",179975,"UCLA"
"Prof","B",38,22,"Male",105066,"UCLA"
"AsstProf","B",4,4,"Male",83063,"University of California Davis"
"Prof","B",40,40,"Male",110063,"University of California Davis"
"Prof","B",28,17,"Male",150763,"University of California Davis"
"Prof","B",17,17,"Male",142863,"University of California Davis"
"Prof","B",19,5,"Male",155363,"University of California Davis"
"Prof","B",21,2,"Male",86908,"University of California Davis"
"Prof","B",35,33,"Male",152563,"University of California Davis"
"Prof","B",18,18,"Male",110363,"University of California Davis"
"AsstProf","B",7,2,"Male",81663,"University of California Davis"
"Prof","B",20,20,"Male",153563,"University of California Davis"
"AsstProf","B",4,3,"Male",81363,"University of California Davis"
"Prof","B",39,39,"Male",101713,"University of California Davis"
"Prof","B",15,7,"Male",118763,"University of California Davis"
"Prof","B",26,19,"Male",116563,"University of California Davis"
"AssocProf","B",11,1,"Male",109063,"University of California Davis"
"Prof","B",16,11,"Male",135713,"University of California Davis"
"Prof","B",15,11,"Male",136363,"University of California Davis"
"AssocProf","B",29,22,"Male",95713,"University of California Davis"
"AssocProf","B",14,7,"Female",100013,"University of California Davis"
"Prof","B",13,11,"Male",109863,"University of California Davis"
"Prof","B",21,21,"Male",160363,"University of California Davis"
"Prof","B",23,10,"Male",135563,"University of California Davis"
"AssocProf","B",13,6,"Male",97513,"University of California Davis"
"Prof","B",34,20,"Male",119963,"University of California Davis"
"Prof","A",38,35,"Male",78163,"University of California Davis"
"Prof","A",20,20,"Male",112763,"University of California Davis"
"AsstProf","A",3,1,"Male",54263,"University of California Davis"
"AssocProf","A",9,7,"Male",60363,"University of California Davis"
"Prof","A",16,11,"Male",78538,"University of California Davis"
"Prof","A",39,38,"Male",124263,"University of California Davis"
"Prof","A",29,27,"Female",81363,"University of California Davis"
"AssocProf","A",26,24,"Female",63663,"University of California Davis"
"Prof","A",38,19,"Male",139113,"University of California Davis"
"Prof","A",36,19,"Female",107918,"University of California Davis"
"AsstProf","A",8,3,"Male",60063,"University of California Davis"
"Prof","A",28,17,"Male",72063,"University of California Davis"
"Prof","A",25,25,"Male",104363,"University of California Davis"
"AsstProf","A",7,6,"Female",53463,"University of California Davis"
"Prof","A",46,40,"Male",67565,"University of California Davis"
"Prof","A",19,6,"Male",86563,"University of California Davis"
"AsstProf","A",5,3,"Male",68915,"Yale"
"Prof","A",31,30,"Male",122590,"Yale"
"Prof","A",38,37,"Male",102315,"Yale"
"Prof","A",23,23,"Male",107915,"Yale"
"Prof","A",19,23,"Male",83988,"Yale"
"Prof","A",17,11,"Female",90165,"Yale"
"Prof","A",30,23,"Male",90815,"Yale"
"Prof","A",21,18,"Male",100815,"Yale"
"Prof","A",28,23,"Male",128515,"Yale"
"Prof","A",29,7,"Male",203715,"Yale"
"Prof","A",39,39,"Male",108715,"Yale"
"Prof","A",20,8,"Male",101715,"Yale"
"Prof","A",31,12,"Male",131715,"Yale"
"AsstProf","A",4,2,"Female",77215,"Yale"
"Prof","A",28,7,"Female",116165,"Yale"
"AssocProf","A",12,8,"Male",82715,"Yale"
"Prof","A",22,22,"Male",140015,"Yale"
"AssocProf","A",30,23,"Male",73715,"Yale"
"AsstProf","A",9,3,"Male",73515,"Yale"
"Prof","A",32,30,"Male",92265,"Yale"
"AssocProf","A",41,33,"Male",88315,"Yale"
"Prof","A",45,45,"Male",107265,"Yale"
"Prof","A",31,26,"Male",120915,"Yale"
"Prof","A",31,31,"Male",125715,"Yale"
"Prof","A",37,35,"Male",98715,"Yale"
"Prof","A",36,30,"Male",134515,"Yale"
"Prof","A",43,43,"Male",143655,"Yale"
"Prof","A",14,10,"Male",104065,"Yale"
"Prof","A",47,44,"Male",89365,"Yale"
"Prof","A",13,7,"Male",103415,"Yale"
"Prof","A",42,40,"Male",142965,"Yale"
"Prof","A",42,18,"Male",194515,"Yale"
"AsstProf","A",4,1,"Male",72715,"Yale"
"AsstProf","A",8,4,"Male",73715,"Yale"
"AsstProf","A",8,3,"Female",78215,"Yale"
"Prof","A",12,6,"Male",92715,"Yale"
"Prof","A",52,48,"Male",106915,"Yale"
"Prof","A",31,27,"Male",162915,"Yale"
"Prof","A",24,18,"Male",106815,"Yale"
"Prof","A",46,46,"Male",100315,"Yale"
"Prof","A",39,38,"Male",130727,"Stanford"
"Prof","A",37,27,"Male",97827,"Stanford"
"Prof","A",51,51,"Male",52027,"Stanford"
"Prof","A",45,43,"Male",150092,"Stanford"
"AssocProf","A",8,6,"Male",82877,"Stanford"
"AssocProf","A",49,49,"Male",76027,"Stanford"
"Prof","A",28,27,"Male",110027,"Stanford"
"AsstProf","A",2,0,"Male",79227,"Stanford"
"Prof","A",29,27,"Male",144727,"Stanford"
"AsstProf","A",8,5,"Male",68227,"Stanford"
"Prof","A",33,7,"Male",168727,"Stanford"
"Prof","A",32,28,"Male",162727,"Stanford"
"Prof","A",39,9,"Male",178027,"Stanford"
"AssocProf","A",11,1,"Male",99027,"Stanford"
"Prof","A",19,7,"Male",101527,"Stanford"
"Prof","A",40,36,"Male",91377,"Stanford"
"Prof","A",18,18,"Male",120527,"Stanford"
"Prof","A",17,11,"Male",143027,"Stanford"
"Prof","A",49,43,"Male",66527,"Stanford"
"AssocProf","A",45,39,"Male",64927,"Stanford"
"Prof","A",39,36,"Male",82827,"Stanford"
"Prof","A",27,16,"Male",121327,"Stanford"
"Prof","A",28,13,"Male",164727,"Stanford"
"Prof","A",14,4,"Male",99487,"Stanford"
"Prof","A",46,44,"Male",138277,"Stanford"
"Prof","A",33,31,"Male",105577,"Stanford"
"AsstProf","A",7,4,"Male",68727,"Stanford"
"Prof","A",31,28,"Male",116727,"Stanford"
"AsstProf","A",5,0,"Male",68227,"Stanford"
"Prof","A",22,15,"Male",161027,"Stanford"
"Prof","A",20,7,"Male",86277,"Stanford"
"Prof","A",14,9,"Male",102327,"Stanford"
"Prof","A",29,19,"Male",88577,"Stanford"
"Prof","A",35,35,"Male",94578,"Stanford"
"Prof","A",22,6,"Male",141027,"Stanford"
"AsstProf","B",6,3,"Male",78943,"Stanford"
"AssocProf","B",12,9,"Female",65292,"Stanford"
"Prof","B",46,45,"Male",61786,"Stanford"
"Prof","B",16,16,"Male",128777,"Stanford"
"Prof","B",16,15,"Male",129254,"Stanford"
"Prof","B",24,23,"Male",101099,"Penn State"
"AssocProf","B",9,9,"Male",92313,"Penn State"
"AssocProf","B",13,11,"Male",123102,"Penn State"
"Prof","B",24,15,"Female",157772,"Penn State"
"Prof","B",30,31,"Male",158892,"Penn State"
"AsstProf","B",8,4,"Male",81171,"Penn State"
"Prof","B",23,15,"Male",121385,"Penn State"
"Prof","B",37,37,"Male",148321,"Penn State"
"AssocProf","B",10,10,"Male",95918,"Penn State"
"Prof","B",23,23,"Male",131449,"Penn State"
"Prof","B",49,60,"Male",188924,"Penn State"
"Prof","B",20,9,"Male",113189,"Penn State"
"Prof","B",18,10,"Female",102121,"Penn State"
"Prof","B",33,19,"Male",141769,"Penn State"
"AssocProf","B",19,6,"Female",101213,"Penn State"
"Prof","B",36,38,"Male",148116,"Penn State"
"Prof","B",35,23,"Male",94724,"Penn State"
"Prof","B",13,12,"Male",141671,"Penn State"
"Prof","B",32,25,"Male",125135,"Penn State"
"Prof","B",37,15,"Male",133988,"Penn State"
"Prof","B",13,11,"Male",102902,"Penn State"
"Prof","B",17,17,"Female",120983,"Penn State"
"Prof","B",38,38,"Male",111267,"Penn State"
"Prof","B",31,31,"Male",158821,"Penn State"
"Prof","B",32,35,"Male",147047,"Penn State"
"Prof","B",15,10,"Male",104657,"Penn State"
"Prof","B",41,27,"Male",138694,"Penn State"
"Prof","B",39,33,"Male",124921,"Penn State"
"AsstProf","B",4,3,"Male",76810,"Penn State"
"Prof","B",27,28,"Male",140980,"Penn State"
"Prof","B",56,49,"Male",183631,"Penn State"
"Prof","B",38,38,"Male",90190,"Penn State"
"Prof","B",26,27,"Male",139171,"Penn State"
"Prof","B",22,20,"Male",134671,"Penn State"
"AsstProf","B",8,1,"Male",80271,"Penn State"
"Prof","B",25,21,"Male",141699,"Penn State"
"Prof","A",49,40,"Male",85380,"Penn State"
"Prof","A",39,35,"Male",103980,"Penn State"
"Prof","A",28,14,"Female",106625,"Penn State"
"AsstProf","A",11,4,"Male",75456,"Penn State"
"Prof","A",14,11,"Male",125366,"Northwestern"
"Prof","A",23,15,"Female",113066,"Northwestern"
"Prof","A",30,30,"Male",142191,"Northwestern"
"AssocProf","A",20,17,"Male",84705,"Northwestern"
"Prof","A",43,43,"Male",208920,"Northwestern"
"Prof","A",43,40,"Male",104456,"Northwestern"
"Prof","A",15,10,"Male",118855,"Northwestern"
"AssocProf","A",10,1,"Male",111833,"Northwestern"
"Prof","A",35,30,"Male",135370,"Northwestern"
"Prof","A",33,31,"Male",138110,"Northwestern"
"AssocProf","A",13,8,"Male",81602,"Northwestern"
"Prof","A",23,20,"Male",113935,"Northwestern"
"Prof","A",12,7,"Male",113127,"Northwestern"
"Prof","A",30,26,"Male",140080,"Northwestern"
"Prof","A",27,19,"Male",106695,"Northwestern"
"Prof","A",28,26,"Male",107069,"Northwestern"
"AsstProf","A",4,1,"Male",78276,"Northwestern"
"AsstProf","A",6,3,"Male",80501,"Northwestern"
"Prof","A",38,38,"Male",154100,"Northwestern"
"AssocProf","A",11,8,"Male",107541,"Northwestern"
"AsstProf","A",8,3,"Male",79416,"Northwestern"
"Prof","A",27,23,"Male",175925,"Northwestern"
"AssocProf","A",8,5,"Male",90315,"Northwestern"
"Prof","A",44,44,"Male",108420,"Northwestern"
"Prof","A",27,21,"Male",128612,"Northwestern"
"Prof","A",15,9,"Male",117750,"Northwestern"
"Prof","A",29,27,"Male",142639,"Northwestern"
"Prof","A",29,15,"Male",112725,"Northwestern"
"Prof","A",38,36,"Male",122870,"Northwestern"
"Prof","A",33,18,"Male",189443,"Northwestern"
"Prof","A",40,19,"Male",170025,"Northwestern"
"Prof","A",30,19,"Male",154712,"Northwestern"
"Prof","A",33,30,"Male",106526,"Northwestern"
"Prof","A",31,19,"Male",153984,"Northwestern"
"Prof","A",42,25,"Male",105158,"Northwestern"
"Prof","A",25,15,"Male",98749,"Northwestern"
"AsstProf","A",8,4,"Male",84455,"Northwestern"
